"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/10/2010","AQS","390030009","1","0.041","ppm","38","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/11/2010","AQS","390030009","1","0.03","ppm","28","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/12/2010","AQS","390030009","1","0.04","ppm","37","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/13/2010","AQS","390030009","1","0.05","ppm","46","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/14/2010","AQS","390030009","1","0.05","ppm","46","Lima","14","82.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/15/2010","AQS","390030009","1","0.051","ppm","47","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/16/2010","AQS","390030009","1","0.039","ppm","36","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/17/2010","AQS","390030009","1","0.04","ppm","37","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/18/2010","AQS","390030009","1","0.056","ppm","54","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/19/2010","AQS","390030009","1","0.036","ppm","33","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/20/2010","AQS","390030009","1","0.044","ppm","41","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/21/2010","AQS","390030009","1","0.067","ppm","90","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/22/2010","AQS","390030009","1","0.041","ppm","38","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/23/2010","AQS","390030009","1","0.058","ppm","61","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/24/2010","AQS","390030009","1","0.048","ppm","44","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/25/2010","AQS","390030009","1","0.031","ppm","29","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/26/2010","AQS","390030009","1","0.031","ppm","29","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/27/2010","AQS","390030009","1","0.012","ppm","11","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/28/2010","AQS","390030009","1","0.016","ppm","15","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/29/2010","AQS","390030009","1","0.053","ppm","49","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"09/30/2010","AQS","390030009","1","0.047","ppm","44","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/01/2010","AQS","390030009","1","0.034","ppm","31","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/02/2010","AQS","390030009","1","0.021","ppm","19","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/03/2010","AQS","390030009","1","0.025","ppm","23","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/04/2010","AQS","390030009","1","0.024","ppm","22","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/05/2010","AQS","390030009","1","0.032","ppm","30","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/06/2010","AQS","390030009","1","0.045","ppm","42","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/07/2010","AQS","390030009","1","0.044","ppm","41","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/08/2010","AQS","390030009","1","0.05","ppm","46","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/09/2010","AQS","390030009","1","0.064","ppm","80","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/10/2010","AQS","390030009","1","0.06","ppm","67","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/11/2010","AQS","390030009","1","0.062","ppm","74","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/12/2010","AQS","390030009","1","0.033","ppm","31","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/13/2010","AQS","390030009","1","0.043","ppm","40","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/14/2010","AQS","390030009","1","0.033","ppm","31","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/15/2010","AQS","390030009","1","0.038","ppm","35","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/16/2010","AQS","390030009","1","0.041","ppm","38","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/17/2010","AQS","390030009","1","0.041","ppm","38","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/18/2010","AQS","390030009","1","0.024","ppm","22","Lima","13","76.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/19/2010","AQS","390030009","1","0.038","ppm","35","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/20/2010","AQS","390030009","1","0.045","ppm","42","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/21/2010","AQS","390030009","1","0.032","ppm","30","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/22/2010","AQS","390030009","1","0.033","ppm","31","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/23/2010","AQS","390030009","1","0.035","ppm","32","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/24/2010","AQS","390030009","1","0.052","ppm","48","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/25/2010","AQS","390030009","1","0.033","ppm","31","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/26/2010","AQS","390030009","1","0.031","ppm","29","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/27/2010","AQS","390030009","1","0.039","ppm","36","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/28/2010","AQS","390030009","1","0.019","ppm","18","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/29/2010","AQS","390030009","1","0.03","ppm","28","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"10/30/2010","AQS","390030009","1","0.033","ppm","31","Lima","17","100.0000","44201","Ozone","30620","Lima, OH","39","Ohio","003","Allen","40.7709440009332","-84.0539"
"04/01/2010","AQS","390071001","1","0.072","ppm","105","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/02/2010","AQS","390071001","1","0.07","ppm","100","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/03/2010","AQS","390071001","1","0.072","ppm","105","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/04/2010","AQS","390071001","1","0.049","ppm","45","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/05/2010","AQS","390071001","1","0.057","ppm","58","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/06/2010","AQS","390071001","1","0.052","ppm","48","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/07/2010","AQS","390071001","1","0.045","ppm","42","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/08/2010","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/09/2010","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/10/2010","AQS","390071001","1","0.055","ppm","51","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/11/2010","AQS","390071001","1","0.047","ppm","44","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/12/2010","AQS","390071001","1","0.047","ppm","44","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/13/2010","AQS","390071001","1","0.05","ppm","46","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/14/2010","AQS","390071001","1","0.052","ppm","48","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/15/2010","AQS","390071001","1","0.078","ppm","126","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/16/2010","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/17/2010","AQS","390071001","1","0.039","ppm","36","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/18/2010","AQS","390071001","1","0.032","ppm","30","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/19/2010","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/20/2010","AQS","390071001","1","0.039","ppm","36","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/21/2010","AQS","390071001","1","0.053","ppm","49","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/22/2010","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/23/2010","AQS","390071001","1","0.044","ppm","41","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/24/2010","AQS","390071001","1","0.054","ppm","50","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/25/2010","AQS","390071001","1","0.038","ppm","35","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/26/2010","AQS","390071001","1","0.043","ppm","40","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/27/2010","AQS","390071001","1","0.047","ppm","44","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/28/2010","AQS","390071001","1","0.042","ppm","39","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/29/2010","AQS","390071001","1","0.047","ppm","44","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"04/30/2010","AQS","390071001","1","0.075","ppm","115","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/01/2010","AQS","390071001","1","0.056","ppm","54","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/02/2010","AQS","390071001","1","0.038","ppm","35","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/03/2010","AQS","390071001","1","0.064","ppm","80","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/04/2010","AQS","390071001","1","0.053","ppm","49","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/05/2010","AQS","390071001","1","0.068","ppm","93","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/06/2010","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/07/2010","AQS","390071001","1","0.03","ppm","28","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/08/2010","AQS","390071001","1","0.039","ppm","36","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/09/2010","AQS","390071001","1","0.046","ppm","43","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/10/2010","AQS","390071001","1","0.047","ppm","44","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/11/2010","AQS","390071001","1","0.04","ppm","37","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/12/2010","AQS","390071001","1","0.038","ppm","35","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/13/2010","AQS","390071001","1","0.033","ppm","31","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/14/2010","AQS","390071001","1","0.055","ppm","51","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/15/2010","AQS","390071001","1","0.045","ppm","42","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/16/2010","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/17/2010","AQS","390071001","1","0.041","ppm","38","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/18/2010","AQS","390071001","1","0.033","ppm","31","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/19/2010","AQS","390071001","1","0.055","ppm","51","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/20/2010","AQS","390071001","1","0.058","ppm","61","Conneaut","15","88.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
"05/21/2010","AQS","390071001","1","0.05","ppm","46","Conneaut","17","100.0000","44201","Ozone","11780","Ashtabula, OH","39","Ohio","007","Ashtabula","41.959695","-80.572808"
